"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"103",0.00533397132967011,"0.000713967002526725",0.00386765199175736,0.00667465141341918,11,"lag.data","ns",5,2,2,"522"
"104",0.00533510700108266,"0.000716917253270282",0.00386340184545327,0.00668190908528353,11,"lag.data","ns",6,2,2,"622"
"105",0.00521246504530297,"0.000727103856039698",0.00371962311117135,0.00657804133492,11,"lag.data","ns",7,2,2,"722"
"106",0.00511324247826323,"0.000732503915596204",0.00360979551172978,0.00648948196353136,11,"lag.data","ns",9,2,2,"922"
"107",0.00519870177046709,"0.000743099435131135",0.00367342645863964,0.00659453821451348,11,"lag.data","ns",11,3,3,"1133"
"108",0.00536390749145956,"0.000745500869174551",0.00383495228055065,0.00676565635755502,11,"lag.data","ns",14,3,3,"1433"
"109",0.00301884519140453,"0.000994359025239452",0.000954886571438591,0.00485512643219723,12,"lag.data","ns",2,1,1,"211"
"110",0.00254975150007377,"0.0010369648450938",0.000398501633879547,0.00446424794089925,12,"lag.data","ns",3,1,1,"311"
"111",0.00451421350319376,"0.000925545960836872",0.00258779143100324,0.00622377118004889,12,"lag.data","ns",4,1,1,"411"
"112",0.00486473226017129,"0.000945758680652117",0.00289537283205359,0.00661074285366837,12,"lag.data","ns",5,2,2,"522"
"113",0.00481973675386006,"0.000947115842735058",0.00284872464757567,0.0065691162296271,12,"lag.data","ns",6,2,2,"622"
"114",0.00464459882204759,"0.000959946904749062",0.00264704775464067,0.00641733661575278,12,"lag.data","ns",7,2,2,"722"
"115",0.00465032220135517,"0.000954793361753345",0.00266224588377004,0.00641353559237497,12,"lag.data","ns",9,2,2,"922"
"116",0.00461932276536332,"0.000973287140455254",0.00259343779752211,0.00641564950377766,12,"lag.data","ns",11,3,3,"1133"
"117",0.00470039732207489,"0.000971341327158247",0.00267958820908849,0.00649426644204388,12,"lag.data","ns",14,3,3,"1433"
"118",0.00518478651079377,"0.000918684046649173",0.00324466749264807,0.006863979925098,13,"lag.data","ns",2,1,1,"211"
"119",0.00487331563877412,"0.000950546039561915",0.00286283468435832,0.00660693489126572,13,"lag.data","ns",3,1,1,"311"
"120",0.00636026511358386,"0.000856076895955794",0.00456076393726998,0.00793676153850344,13,"lag.data","ns",4,1,1,"411"
"121",0.00649975463040142,"0.000879132196321729",0.00464922711851479,0.00811633468516924,13,"lag.data","ns",5,2,2,"522"
"122",0.00646789708287311,"0.000878547470239592",0.00461943857022404,0.00808385261145455,13,"lag.data","ns",6,2,2,"622"
"123",0.00633774383489435,"0.000887399387363136",0.00446967363741741,0.00796885389427377,13,"lag.data","ns",7,2,2,"722"
"124",0.0063621384118184,"0.000879539376187576",0.00451106701268077,0.00798076675322993,13,"lag.data","ns",9,2,2,"922"
"125",0.00649713129000071,"0.000881874872154388",0.00463949268445432,0.00811830478549387,13,"lag.data","ns",11,3,3,"1133"
"126",0.00652283448993904,"0.000881250931444216",0.00466745000709925,0.00814352413887414,13,"lag.data","ns",14,3,3,"1433"
"127",0.00506728165490368,"0.00150319271208084",0.00201599796781719,0.00790671564917922,14,"lag.data","ns",2,1,1,"211"
"128",0.00444396879024043,"0.001548061084656",0.00130282660787493,0.00736867112924249,14,"lag.data","ns",3,1,1,"311"
"129",0.0076769671547404,"0.00143500364807481",0.00475586363591226,0.0103845031241663,14,"lag.data","ns",4,1,1,"411"
"130",0.00734894490428869,"0.00147425758884993",0.00435009117353758,0.010131066215542,14,"lag.data","ns",5,2,2,"522"
"131",0.00727841473796078,"0.0014695912731879",0.00428994405071942,0.0100524587487146,14,"lag.data","ns",6,2,2,"622"
"132",0.00703731506915577,"0.00148204527053247",0.00402312028375225,0.00983412079154426,14,"lag.data","ns",7,2,2,"722"
"133",0.00726231514928006,"0.00148870989617382",0.00423118338462677,0.0100694667026019,14,"lag.data","ns",9,2,2,"922"
"134",0.00750336334602357,"0.00149185173241386",0.00446578548154078,0.0103160639804608,14,"lag.data","ns",11,3,3,"1133"
"135",0.00746068456285625,"0.0014894185979247",0.00442919982347363,0.0102694797897117,14,"lag.data","ns",14,3,3,"1433"
