"FIPS","date","cases","cumu_cases","deaths","cumu_deaths","population","pm25","Long","Lat","pr","tmmx","srad","sph","rmax","dayofweek","date_str","date_num","fireday"
"06013","2020-08-20",160,12046,3,161,1153526,37.6096153846154,-122.19105,37.9493499990848,0,304.8191667,306.3108333,0.006895667,66.25333333,"Thursday",2020-08-20,158,0
"06015","2020-08-20",2,114,0,1,27812,1.83846153846154,-124.20347,41.7561299990626,0.043085106,298.7340426,302.7994681,0.00752484,74.88191489,"Thursday",2020-08-20,158,0
"06017","2020-08-20",8,885,0,2,192843,NA,NA,NA,0,304.2028571,307.4957143,0.004106929,31.09928571,"Thursday",2020-08-20,158,0
"06019","2020-08-20",369,22167,0,205,999101,55.8019230769231,-119.8183525,36.5785949990968,0,305.3330357,304.5091518,0.004856049,38.29308036,"Thursday",2020-08-20,158,0
"06021","2020-08-20",1,424,0,3,28393,45.4230769230769,-122.190834,39.5338699990736,0,303.0708134,309.6641148,0.004597751,41.84210526,"Thursday",2020-08-20,158,0
"06023","2020-08-20",9,342,0,4,135558,NA,NA,NA,0,300.38128,297.31984,0.007976384,79.49216,"Thursday",2020-08-20,158,0
"06025","2020-08-20",21,10325,1,266,181215,12.1884615384615,-115.48307,32.6761799991421,0,315.9246512,291.6579845,0.012545008,53.38666667,"Thursday",2020-08-20,158,0
"06027","2020-08-20",9,158,0,9,18039,37.1615384615385,-118.086564666667,36.8191736657613,0,311.8165688,295.8341813,0.005990861,33.98062622,"Thursday",2020-08-20,158,0
"06029","2020-08-20",194,27378,1,229,900202,59.3769230769231,-118.62314825,35.2509162491104,0,309.4674111,301.9027295,0.006101869,38.70157155,"Thursday",2020-08-20,158,0
"06031","2020-08-20",28,5659,0,68,152940,60.0625,-119.6436,36.3143999990993,0,308.861165,310.2621359,0.005389515,41.67475728,"Thursday",2020-08-20,158,0
"06033","2020-08-20",1,282,0,3,64386,NA,NA,NA,0,304.4197044,310.8054187,0.005275813,47.62068966,"Thursday",2020-08-20,158,0
"06035","2020-08-20",0,703,0,0,30573,NA,NA,NA,0,301.8939353,299.0513477,0.003942507,47.12075472,"Thursday",2020-08-20,158,0
"06037","2020-08-20",1519,227346,54,5446,10039107,19.7730769230769,-118.25161975,34.1672519991229,0,309.7074561,305.8011696,0.010819518,64.43304094,"Thursday",2020-08-20,158,1
"06039","2020-08-20",42,3278,2,49,157327,54.3423076923077,-120.0341,36.9532999990933,0,306.2432927,308.9082317,0.005270976,39.33445122,"Thursday",2020-08-20,158,0
"06041","2020-08-20",20,5852,1,84,258826,9.8,-122.5189,37.9721999990846,0,297.8098361,283.9270492,0.008835,94.29590164,"Thursday",2020-08-20,158,1
"06043","2020-08-20",0,61,0,2,17203,58.1884615384615,-119.587094,37.7487069990865,0,306.0234234,312.3054054,0.00491955,36.8027027,"Thursday",2020-08-20,158,0
"06045","2020-08-20",5,584,1,14,86749,2.43846153846154,-123.2795945,39.2811104990752,0,300.8895623,302.5789562,0.007247424,75.34393939,"Thursday",2020-08-20,158,1
"06045","2020-08-20",5,584,1,14,86749,2.43846153846154,-123.2795945,39.2811104990752,0,300.8895623,302.5789562,0.007247424,75.34393939,"Thursday",2020-08-20,158,1
"06045","2020-08-20",5,584,1,14,86749,2.43846153846154,-123.2795945,39.2811104990752,0,300.8895623,302.5789562,0.007247424,75.34393939,"Thursday",2020-08-20,158,1
"06045","2020-08-20",5,584,1,14,86749,2.43846153846154,-123.2795945,39.2811104990752,0,300.8895623,302.5789562,0.007247424,75.34393939,"Thursday",2020-08-20,158,1
"06047","2020-08-20",105,7334,2,99,277680,79.3923076923077,-120.433601,37.2816999990904,0,307.2029801,314.6639073,0.004626656,40.33211921,"Thursday",2020-08-20,158,0
"06049","2020-08-20",0,5,0,0,8841,NA,NA,NA,0,301.7381429,292.549,0.005210743,64.48614286,"Thursday",2020-08-20,158,0
"06051","2020-08-20",0,162,0,2,14444,52.9230769230769,-119.191029666667,38.0512853324174,0,301.4461378,292.1373695,0.004801023,42.4782881,"Thursday",2020-08-20,158,1
"06053","2020-08-20",80,6865,2,49,434061,56.2907190635452,-121.57197275,36.4895354990976,0,303.2391061,307.9242086,0.005448492,49.3877095,"Thursday",2020-08-20,158,0
"06055","2020-08-20",13,1295,0,12,137744,14.5692307692308,-122.275024,38.2788489990823,0,304.4442623,309.3393443,0.005619672,51.54836066,"Thursday",2020-08-20,158,1
"06057","2020-08-20",5,399,1,3,99755,57.0346153846153,-120.612953,39.2865009990752,0,303.7353659,312.079878,0.004035427,34.44085366,"Thursday",2020-08-20,158,1
"06059","2020-08-20",429,44936,23,856,3175692,11.6942307692307,-117.807192,33.7302884991282,0,306.2985816,306.1496454,0.013813901,85.1177305,"Thursday",2020-08-20,158,0
"06061","2020-08-20",26,2689,0,30,398329,83.4846153846154,-120.9540954,38.9681061990773,0,303.9116071,309.7517857,0.004179375,34.56875,"Thursday",2020-08-20,158,0
"06063","2020-08-20",0,40,0,0,18807,73.7615384615385,-120.884821666667,40.0157109990708,0,301.1208232,306.7065375,0.003831065,36.46949153,"Thursday",2020-08-20,158,0
"06065","2020-08-20",326,48956,5,922,2470546,18.4846153846154,-116.799396,33.7939604991275,0.000552995,314.3283871,293.059447,0.010451797,51.35668203,"Thursday",2020-08-20,158,0
"06067","2020-08-20",224,14984,0,230,1552058,59.5269230769231,-121.3732715,38.4948274990806,0,305.6019481,312.2012987,0.005213182,50.66753247,"Thursday",2020-08-20,158,0
"06069","2020-08-20",30,902,2,7,62808,66.5923076923077,-121.3621,36.8434249990943,0,305.8507177,309.7172249,0.004541531,39.25837321,"Thursday",2020-08-20,158,0
"06071","2020-08-20",522,43469,4,625,2180085,33.8461538461539,-117.408973666667,34.2859156657881,0.043790405,314.6899285,287.7280708,0.007847098,38.07104457,"Thursday",2020-08-20,158,0
"06073","2020-08-20",232,35608,6,644,3338330,13.4461538461538,-117.036171,32.8276843991401,0.179719189,309.5936037,290.7382215,0.012050811,75.14976599,"Thursday",2020-08-20,158,1
"06075","2020-08-20",83,8611,0,72,881549,28.7269230769231,-122.3978,37.7657999990863,0,295.7736842,280.5526316,0.008992632,93.92631579,"Thursday",2020-08-20,158,0
"06077","2020-08-20",113,15492,1,288,762148,52.0730769230769,-121.354785,37.8166249990859,0,307.2147465,314.6142857,0.005227788,48.67926267,"Thursday",2020-08-20,158,0
"06079","2020-08-20",34,2613,0,20,283111,60.7615384615385,-120.6659526,35.2370011991105,0,305.5514925,305.9261194,0.00624347,56.1358209,"Thursday",2020-08-20,158,0
"06081","2020-08-20",61,7382,0,127,766573,15.45,-122.2022,37.4827999990887,0.247619048,298.2114286,292.532381,0.008087429,85.45714286,"Thursday",2020-08-20,158,0
"06083","2020-08-20",70,7578,2,84,446499,34.2865384615384,-120.10275525,34.6134302491176,0,304.3346008,306.7437262,0.008947662,75.35019011,"Thursday",2020-08-20,158,0
"06085","2020-08-20",173,15258,1,217,1927852,50.6,-121.773092,37.2286909990909,0,303.8121212,310.6313131,0.005409596,49.3020202,"Thursday",2020-08-20,158,0
"06087","2020-08-20",23,1569,0,7,273213,104.159615384616,-122.035656,37.0232349990927,0,300.0267442,288.2546512,0.006882558,69.88255814,"Thursday",2020-08-20,158,1
"06089","2020-08-20",6,521,0,11,180080,21.3865384615384,-122.3385,40.5013999990681,0,304.9636213,305.95,0.00522211,46.43122924,"Thursday",2020-08-20,158,0
"06091","2020-08-20",0,6,0,0,3005,NA,NA,NA,0,301.989404,306.605298,0.003940132,36.66357616,"Thursday",2020-08-20,158,1
"06093","2020-08-20",1,115,0,0,43539,NA,NA,NA,0,302.2409932,300.2339825,0.006323087,61.07614411,"Thursday",2020-08-20,158,0
"06095","2020-08-20",63,5006,0,44,447643,33.3153846153846,-121.968438666667,38.2144656657494,0,304.5347518,310.1943262,0.00619844,60.47163121,"Thursday",2020-08-20,158,0
"06097","2020-08-20",117,4779,0,65,494336,9.51153846153846,-122.818294,38.4037649990813,0,302.1464684,300.5022305,0.00778684,83.40929368,"Thursday",2020-08-20,158,0
"06099","2020-08-20",149,13084,11,223,550660,66.3096153846154,-120.915006,37.565232499088,0,306.1707965,315.3013274,0.004617035,40.55840708,"Thursday",2020-08-20,158,1
"06101","2020-08-20",27,1213,0,7,96971,82.9538461538462,-121.61884,39.1386799990761,0,305.0934783,312.4771739,0.004453913,43.54456522,"Thursday",2020-08-20,158,0
"06103","2020-08-20",12,352,0,1,65084,21.4346153846154,-122.255667,40.1709169990699,0,304.2809422,307.959743,0.004641799,38.69271949,"Thursday",2020-08-20,158,1
"06105","2020-08-20",0,8,0,0,12285,0.284615384615385,-122.941109,40.734721999067,0,302.4717899,302.3955253,0.00606179,57.12957198,"Thursday",2020-08-20,158,0
"06107","2020-08-20",186,13022,0,208,466195,54.4153846153846,-119.057615666667,36.284606332433,0,305.0561983,299.6610193,0.005321267,38.84352617,"Thursday",2020-08-20,158,0
"06109","2020-08-20",4,170,0,2,54478,NA,NA,NA,0,302.1704871,301.2206304,0.004508395,34.45157593,"Thursday",2020-08-20,158,1
"06111","2020-08-20",163,9557,3,101,846006,20.4153846153846,-118.947732,34.318243999121,0,308.3740741,302.2138047,0.010562626,73.56397306,"Thursday",2020-08-20,158,0
"06113","2020-08-20",29,2147,0,47,220500,59.8346153846154,-121.7506,38.5982249990798,0,305.1449367,311.7860759,0.004985127,47.77911392,"Thursday",2020-08-20,158,0
"06115","2020-08-20",8,829,0,4,78668,NA,NA,NA,0,305.7585859,316.7464646,0.004085758,34.16262626,"Thursday",2020-08-20,158,0
"41001","2020-08-20",0,55,1,1,16124,11.3653846153846,-117.8446,44.7882199990568,0,301.4376648,275.4996234,0.006256591,59.09416196,"Thursday",2020-08-20,158,0
"41003","2020-08-20",4,194,0,6,93053,2.04230769230769,-123.2673,44.5883999990568,0.437142857,301.1942857,244.6266667,0.009696952,87.21047619,"Thursday",2020-08-20,158,0
"41005","2020-08-20",31,1756,0,55,418187,2.16730769230769,-122.185463,45.2738649990568,0.181230769,298.9326154,250.3996923,0.009029046,76.66461538,"Thursday",2020-08-20,158,0
"41007","2020-08-20",1,92,0,0,40224,NA,NA,NA,3.550847458,296.339548,115.2649718,0.010226554,83.41751412,"Thursday",2020-08-20,158,0
"41009","2020-08-20",2,120,0,1,52354,3.26153846153846,-122.7721,45.7685309990572,1.740677966,299.6771186,140.2779661,0.009733136,77.88220339,"Thursday",2020-08-20,158,0
"41011","2020-08-20",0,93,0,0,64487,1.17307692307692,-124.218856,43.3625749990582,1.978378378,299.6152027,283.7449324,0.008834291,80.1597973,"Thursday",2020-08-20,158,0
"41013","2020-08-20",0,54,0,1,24404,13.5115384615385,-120.844773,44.299786999057,0,302.0856846,280.8151452,0.006616183,66.61327801,"Thursday",2020-08-20,158,0
"41015","2020-08-20",0,19,0,0,22925,2.08846153846154,-124.276768,42.0545969990616,2.652922078,299.7275974,295.5487013,0.007900552,75.46818182,"Thursday",2020-08-20,158,0
"41017","2020-08-20",1,655,0,11,197692,3.69615384615385,-121.3759844,44.0778873990572,0,301.2558045,283.2175153,0.006674175,69.75132383,"Thursday",2020-08-20,158,0
"41019","2020-08-20",2,168,1,2,110980,2.18076923076923,-123.36479,43.2265999990585,0.431866825,302.2444709,289.0850178,0.007755446,65.5529132,"Thursday",2020-08-20,158,0
"41021","2020-08-20",0,4,0,0,1912,NA,NA,NA,0.062264151,303.6882075,273.8938679,0.007496934,61.38537736,"Thursday",2020-08-20,158,0
"41023","2020-08-20",0,4,0,0,7199,11.5615384615385,-118.951302,44.4179989990569,0.043193717,301.2349476,277.4111257,0.005640628,57.40052356,"Thursday",2020-08-20,158,0
"41025","2020-08-20",0,11,0,0,7393,14.1461538461538,-119.048302,43.5892499990578,0,301.9124851,283.9357907,0.005058026,56.79155767,"Thursday",2020-08-20,158,0
"41027","2020-08-20",0,221,0,0,23382,3.45384615384615,-121.527478,45.6851379990571,0,297.9966667,251.8266667,0.008355778,73.30444444,"Thursday",2020-08-20,158,0
"41029","2020-08-20",18,636,0,2,220944,2.78846153846154,-122.796681,42.3446914990607,0,302.2758099,298.949892,0.006303045,57.49330454,"Thursday",2020-08-20,158,0
"41031","2020-08-20",4,430,0,6,24658,18.7153846153846,-121.131599,44.6305999990568,0,302.6396923,280.4769231,0.007503785,69.43938462,"Thursday",2020-08-20,158,0
"41033","2020-08-20",0,149,0,2,87487,2.42692307692308,-123.409638666667,42.2953143323941,0.01042471,302.496139,298.9420849,0.006624286,58.25830116,"Thursday",2020-08-20,158,0
"41035","2020-08-20",2,219,0,2,68238,3.42692307692307,-121.9382425,42.5506189990601,0,300.1949119,291.8214286,0.006754286,79.81761252,"Thursday",2020-08-20,158,0
"41037","2020-08-20",0,28,0,0,7869,22.6923076923077,-120.353969,42.1892149990612,0,301.4099853,283.9560206,0.005606505,69.84192364,"Thursday",2020-08-20,158,0
"41039","2020-08-20",7,643,0,4,382067,3.39230769230769,-123.143892,43.9699298562002,0.530827068,301.0441103,282.2294486,0.009013108,80.40288221,"Thursday",2020-08-20,158,0
"41041","2020-08-20",4,444,0,11,49962,NA,NA,NA,4.795854922,296.5751295,206.1352332,0.009899016,95.59481865,"Thursday",2020-08-20,158,0
"41043","2020-08-20",6,350,1,12,129749,3.01923076923077,-122.72966925,44.6355812490568,0.033163265,300.5971939,282.7571429,0.008986862,82.62704082,"Thursday",2020-08-20,158,0
"41045","2020-08-20",7,963,0,16,30571,13.0769230769231,-116.9697,44.0333649990573,0,302.9537241,280.6521368,0.005594945,52.17472527,"Thursday",2020-08-20,158,0
"41047","2020-08-20",54,3369,0,73,347818,2.78846153846154,-122.72353925,44.8741789990568,0.221827411,300.0345178,257.2360406,0.009199695,81.07360406,"Thursday",2020-08-20,158,0
"41049","2020-08-20",5,415,0,3,11603,NA,NA,NA,0.203571429,302.9854167,273.4244048,0.006887381,60.37470238,"Thursday",2020-08-20,158,0
"41051","2020-08-20",57,5505,0,108,812855,2.31153846153846,-122.553967,45.5183479990569,0.950649351,299.7857143,207.3116883,0.009602468,75.92077922,"Thursday",2020-08-20,158,0
"41053","2020-08-20",5,379,0,13,86085,1.90384615384615,-123.301956,44.9226099990568,1.531617647,300.2198529,220.1102941,0.009606544,87.79117647,"Thursday",2020-08-20,158,0
"41055","2020-08-20",0,16,0,0,1780,NA,NA,NA,0,303.6595745,275.0560284,0.007907801,62.2212766,"Thursday",2020-08-20,158,0
"41057","2020-08-20",0,36,0,0,27036,1.77692307692308,-123.802809,45.4573469990569,4.47699115,296.2141593,136.4429204,0.009985708,87.41017699,"Thursday",2020-08-20,158,0
"41059","2020-08-20",19,2497,0,32,77950,5.8173076923077,-119.043012,45.7405994990572,0.060460993,302.6143617,270.1015957,0.006246596,57.79574468,"Thursday",2020-08-20,158,0
"41061","2020-08-20",3,406,0,2,26835,10.9846153846154,-117.945348,45.3121919990569,0.016618076,299.955102,271.6685131,0.006305219,65.01574344,"Thursday",2020-08-20,158,0
"41063","2020-08-20",0,21,0,1,7208,10.6038461538462,-117.296066,45.4263509990569,0.002201835,300.3022018,263.2944954,0.006043266,52.54733945,"Thursday",2020-08-20,158,0
"41065","2020-08-20",1,205,0,3,26682,3.91538461538462,-121.203387,45.602418999057,0,301.9467662,275.8482587,0.008264353,70.02686567,"Thursday",2020-08-20,158,0
"41067","2020-08-20",49,3452,1,32,601592,2.50384615384615,-122.844599333333,45.4659536657236,2.357575758,299.5507576,169.9083333,0.010037424,83.90454545,"Thursday",2020-08-20,158,0
"41069","2020-08-20",0,0,0,0,1332,NA,NA,NA,0.138461538,302.2317726,278.5528428,0.006554916,60.66822742,"Thursday",2020-08-20,158,0
"41071","2020-08-20",12,550,0,13,107100,NA,NA,NA,2.106956522,299.6278261,185.4008696,0.010037478,88.39478261,"Thursday",2020-08-20,158,0
"53001","2020-08-20",16,521,0,6,19983,3.24615384615385,-118.381897,47.1279979990595,0,303.760241,260.1412651,0.006281114,54.21807229,"Thursday",2020-08-20,158,0
"53003","2020-08-20",2,44,0,2,22582,12.3076923076923,-117.059799,46.425597999058,0.233027523,302.4137615,252.7036697,0.006173486,52.24954128,"Thursday",2020-08-20,158,0
"53005","2020-08-20",19,3932,0,122,204390,4.00769230769231,-119.2015,46.2182999990577,0,305.4935275,270.8721683,0.006978576,51.05987055,"Thursday",2020-08-20,158,0
"53007","2020-08-20",12,1577,0,10,77200,2.91923076923077,-120.343236666667,47.6226733323942,0.314656772,295.9974026,239.3365492,0.007346846,64.1135436,"Thursday",2020-08-20,158,0
"53009","2020-08-20",1,174,0,1,77331,1.31153846153846,-124.22226,48.2559193323964,23.02088452,292.731941,114.7375921,0.010587862,93.4963145,"Thursday",2020-08-20,158,0
"53011","2020-08-20",18,2000,0,51,488241,2.50769230769231,-122.4991295,45.7536294990571,3.892173913,300.3165217,176.6069565,0.009660261,74.81304348,"Thursday",2020-08-20,158,0
"53013","2020-08-20",0,13,0,1,3985,6.86538461538462,-117.985,46.3179999990578,0.012080537,301.5812081,260.3865772,0.005827852,45.19932886,"Thursday",2020-08-20,158,0
"53015","2020-08-20",2,514,0,6,110593,2.15,-122.9619,46.1393999990576,2.884183673,298.4612245,140.6617347,0.008825561,68.92346939,"Thursday",2020-08-20,158,0
"53017","2020-08-20",21,1082,0,7,43429,NA,NA,NA,0,301.7136364,255.1612121,0.00685003,51.03969697,"Thursday",2020-08-20,158,0
"53019","2020-08-20",1,23,0,0,7627,NA,NA,NA,0,299.4467822,241.9960396,0.005952673,54.03341584,"Thursday",2020-08-20,158,0
"53021","2020-08-20",18,3776,0,55,95222,4.25384615384615,-119.0021,46.5753999990583,0,305.3265217,268.3356522,0.006690957,53.41869565,"Thursday",2020-08-20,158,0
"53023","2020-08-20",0,4,0,0,2225,5.95384615384615,-117.614764,46.4744379990581,0.051162791,302.2379845,250.8364341,0.006017442,48.46511628,"Thursday",2020-08-20,158,0
"53025","2020-08-20",33,1935,0,14,97733,2.90576923076923,-119.559275,47.1857799990596,0,303.9482402,263.8921325,0.00675058,48.72484472,"Thursday",2020-08-20,158,0
"53027","2020-08-20",17,165,0,3,75061,2.01538461538461,-124.0617505,47.1585009990596,21.04832041,292.6940568,90.72248062,0.010002946,81.81602067,"Thursday",2020-08-20,158,0
"53029","2020-08-20",1,259,0,11,85141,1.18076923076923,-122.660004,48.2943989990632,0.296774194,299.3064516,141.0268817,0.009890215,82.99462366,"Thursday",2020-08-20,158,0
"53031","2020-08-20",1,63,0,0,32221,3.31538461538462,-122.7789,48.1291009990626,27.52734375,291.6479167,108.8671875,0.010297083,90.89635417,"Thursday",2020-08-20,158,0
"53033","2020-08-20",243,18297,6,707,2252782,3.30384615384615,-122.221780333333,47.5540544435051,1.329342723,296.7607981,132.3528169,0.008840775,72.12089202,"Thursday",2020-08-20,158,0
"53035","2020-08-20",16,869,1,8,271473,1.66153846153846,-122.627397,47.5926749990608,3.208163265,298.9316327,104.4,0.00990398,74.07040816,"Thursday",2020-08-20,158,0
"53037","2020-08-20",0,447,0,21,47935,5.35769230769231,-120.545,46.9935999990592,0.013032581,297.6621554,240.3105263,0.007739524,65.40125313,"Thursday",2020-08-20,158,0
"53039","2020-08-20",5,159,0,3,22425,3.73846153846154,-121.488398,45.7359309990571,0,301.2483283,262.6197568,0.007042036,54.10182371,"Thursday",2020-08-20,158,0
"53041","2020-08-20",7,285,0,4,80707,2.55769230769231,-122.967323,46.6640889990585,1.786896552,297.2016092,138.7105747,0.008648943,70.36183908,"Thursday",2020-08-20,158,0
"53043","2020-08-20",0,31,0,1,10939,NA,NA,NA,0,302.1920188,250.2758216,0.006195704,55.14483568,"Thursday",2020-08-20,158,0
"53045","2020-08-20",1,271,0,1,66768,2.1,-123.100807,47.2135509990597,15.49325843,295.5337079,107.3814607,0.010167079,79.76797753,"Thursday",2020-08-20,158,0
"53047","2020-08-20",12,945,0,6,42243,3.69230769230769,-119.938222333333,48.410442332397,0.20420082,297.802459,250.2974385,0.006446793,55.85491803,"Thursday",2020-08-20,158,0
"53049","2020-08-20",0,59,0,2,22471,2.1,-123.731764,46.6882179990585,7.593137255,294.3142157,99.3004902,0.010199314,84.82303922,"Thursday",2020-08-20,158,0
"53051","2020-08-20",1,52,0,0,13724,NA,NA,NA,0,299.2490272,227.8447471,0.006307082,67.72645914,"Thursday",2020-08-20,158,0
"53053","2020-08-20",55,6332,2,155,904980,2.92692307692307,-122.3998155,47.2047097490597,1.181761006,296.5462264,141.0210692,0.008837579,73.99937107,"Thursday",2020-08-20,158,0
"53055","2020-08-20",0,29,0,0,17582,NA,NA,NA,2.447,297.294,131.326,0.0097679,90.616,"Thursday",2020-08-20,158,0
"53057","2020-08-20",11,958,0,22,129205,2.27884615384615,-122.4487995,48.4377994990638,2.754191617,295.0520958,152.258982,0.00894524,81.26017964,"Thursday",2020-08-20,158,0
"53059","2020-08-20",0,58,0,1,12083,NA,NA,NA,1.416607774,296.8409894,193.8204947,0.007858375,70.15017668,"Thursday",2020-08-20,158,0
"53061","2020-08-20",32,5855,0,205,822083,2.93461538461538,-122.021365,48.1223793323959,2.02460733,296.1657068,123.7484293,0.008811937,72.02827225,"Thursday",2020-08-20,158,0
"53063","2020-08-20",55,4908,2,118,522798,5.87115384615385,-117.34803025,47.7110974990611,0,302.241358,247.3151235,0.006155031,57.87098765,"Thursday",2020-08-20,158,0
"53065","2020-08-20",0,120,0,1,45723,4.26538461538462,-117.945912,48.2149454990629,0,300.9619355,235.6215054,0.006123849,57.74752688,"Thursday",2020-08-20,158,0
