"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"17.0367645099567","7.32622668501481","27.6258811106751","13","9","3","3","deaths",0
"17.1732548430028","7.39098481769809","27.8465941420497","13","10","3","3","deaths",0
"18.036835708154","8.20675669327882","28.7599315400158","13","11","3","3","deaths",0
"18.9523069726821","8.95373900355423","29.8684328186444","13","12","3","3","deaths",0
"18.6252783556952","8.33951989463191","29.8875671468007","14","3","1","1","deaths",0
"27.7491865878602","16.8401536393608","39.6767649264895","14","4","1","1","deaths",0
"18.8205657226101","8.52116855706415","30.0974457459625","14","5","2","2","deaths",0
"19.782534463068","9.34346233146404","31.2182297548064","14","6","2","2","deaths",0
"19.9297210601787","9.50354314001978","31.3486082836686","14","7","2","2","deaths",0
"19.0704187619633","8.63913655352351","30.5032889060593","14","8","2","2","deaths",0
"15.2533881526763","5.25550077506467","26.2009432557687","14","9","3","3","deaths",0
"15.2515848961183","5.19231008989107","26.2728027335493","14","10","3","3","deaths",0
"15.9999835261065","5.90229698795166","27.0604751810799","14","11","3","3","deaths",0
"16.804983654682","6.55158472911621","28.0450613780721","14","12","3","3","deaths",0
"18.0603562047791","8.27344090115682","28.7319179218069","15","3","1","1","deaths",0
"25.9678539390415","15.8110725540436","37.0153982349389","15","4","1","1","deaths",0
"17.7933582059671","8.13107190216589","28.3190390454398","15","5","2","2","deaths",0
"18.7163772951175","8.91372713207488","29.4013032993172","15","6","2","2","deaths",0
"18.9524896891572","9.17270135496018","29.6083602185792","15","7","2","2","deaths",0
"18.0714850540956","8.27054391594409","28.7596337716982","15","8","2","2","deaths",0
"14.2853128461844","4.85703340548718","24.5613413631703","15","9","3","3","deaths",0
"14.0858102214505","4.62789963373758","24.3986751090997","15","10","3","3","deaths",0
"14.5881500851478","5.13321294860796","24.8933973544105","15","11","3","3","deaths",0
"15.3103636237377","5.72825130401702","25.7608992397421","15","12","3","3","deaths",0
"15.911099662623","6.57188033688545","26.0687432982114","16","3","1","1","deaths",0
"23.1378299536443","13.5498860942618","33.5353621852632","16","4","1","1","deaths",0
"14.8847103447573","5.74192264084108","24.818012963773","16","5","2","2","deaths",0
"15.6949214583248","6.4051364286198","25.7957585555775","16","6","2","2","deaths",0
"16.0639434143816","6.81374974178457","26.1152145062005","16","7","2","2","deaths",0
"15.120027904501","5.8266039577423","25.2295767709317","16","8","2","2","deaths",0
"11.6273944657062","2.62047855174639","21.4248400617141","16","9","3","3","deaths",0
"11.3501715032521","2.33554710656749","21.1588841254942","16","10","3","3","deaths",0
"11.6322702217637","2.64036916116921","21.4119147924829","16","11","3","3","deaths",0
"12.2679851669305","3.17841135698931","22.1583112947234","16","12","3","3","deaths",0
"14.212480473326","4.98367378724105","24.252564473079","17","3","1","1","deaths",0
"22.624751631983","13.0724778677391","32.9839939511549","17","4","1","1","deaths",0
"14.6016691540275","5.43557903558045","24.5646174946041","17","5","2","2","deaths",0
"15.3528784961235","6.02768522816364","25.4982276441034","17","6","2","2","deaths",0
"15.8857708841532","6.60625050937957","25.9730253080505","17","7","2","2","deaths",0
"14.8286603278009","5.49752683583973","24.9851217194415","17","8","2","2","deaths",0
"12.3560730456879","3.16117208871232","22.3705285103991","17","9","3","3","deaths",0
"12.0258996958941","2.85356422530429","22.016211078342","17","10","3","3","deaths",0
"12.1309908373543","2.97258263067486","22.1039502453084","17","11","3","3","deaths",0
"12.7578750281984","3.53736111937524","22.79952128793","17","12","3","3","deaths",0
"15.4984149847382","6.10343264587301","25.7252808069792","18","3","1","1","deaths",0
"25.8970727324462","16.0251415288202","36.6089514199105","18","4","1","1","deaths",0
"18.1148103383036","8.60965974781811","28.4518196046894","18","5","2","2","deaths",0
"18.9147628965119","9.24288422206736","29.4429466544347","18","6","2","2","deaths",0
"19.5317889281929","9.89930254614568","30.0085463087878","18","7","2","2","deaths",0
"18.5458706564466","8.85310437981841","29.1017241057246","18","8","2","2","deaths",0
"16.5468734926847","6.89499930721988","27.0702447163252","18","9","3","3","deaths",0
"16.1130783817836","6.50260452591318","26.5907724164047","18","10","3","3","deaths",0
"16.0536227987547","6.4469495831837","26.5272834726995","18","11","3","3","deaths",0
"16.5484246619536","6.93183819428962","27.0298492999109","18","12","3","3","deaths",0
"18.3405189956712","8.77136179678368","28.7515225039586","19","3","1","1","deaths",0
"30.6756997165577","20.4978464374458","41.7132255992369","19","4","1","1","deaths",0
"22.576839120216","12.7752866010219","33.2302665020862","19","5","2","2","deaths",0
"23.3904683593184","13.4294819019723","34.2261943424007","19","6","2","2","deaths",0
"24.0109573727516","14.0789628204765","34.807655752512","19","7","2","2","deaths",0
"23.1295630927925","13.1514196724216","33.987618991555","19","8","2","2","deaths",0
"21.9968577178986","12.0368043680266","32.8423581607316","19","9","3","3","deaths",0
"21.5574725936296","11.624344938536","32.3745205536236","19","10","3","3","deaths",0
"21.3142746481537","11.3866268566765","32.1267520951554","19","11","3","3","deaths",0
"21.5688450154501","11.6842679700734","32.3282530924649","19","12","3","3","deaths",0
"6.91991328776425","-1.94085156884085","16.5813495258791","20","3","1","1","deaths",0
"19.4161854092009","9.80732163375175","29.8658880438575","20","4","1","1","deaths",0
"10.7649829704745","1.6347895494863","20.7153722345807","20","5","2","2","deaths",0
"11.1961685680377","1.92780698520387","21.3073082795388","20","6","2","2","deaths",0
"11.8573322301448","2.6072659888382","21.9412938554086","20","7","2","2","deaths",0
"10.859177515327","1.60534477898051","20.9558145401542","20","8","2","2","deaths",0
"9.99070529951247","0.796696899807459","20.0233303707327","20","9","3","3","deaths",0
"9.62743286957282","0.437778179849824","19.657904180758","20","10","3","3","deaths",0
"9.19868098822296","0.0340994864475253","19.2028717285867","20","11","3","3","deaths",0
"9.32040677045316","0.210521211726045","19.2584490325843","20","12","3","3","deaths",0
"6.60592375243667","-2.23817342723704","16.2501088362096","21","3","1","1","deaths",0
"19.7985870194473","10.0850662068366","30.3691948996149","21","4","1","1","deaths",0
"12.0923198998081","2.79612886443144","22.2291959757684","21","5","2","2","deaths",0
"12.4096332260561","2.97408845195504","22.7097596295989","21","6","2","2","deaths",0
"13.0779186821235","3.66436625335322","23.3462968579845","21","7","2","2","deaths",0
"12.2452206819376","2.82474988836003","22.5287645203706","21","8","2","2","deaths",0
"10.5240588550723","1.21725405608666","20.6866131641013","21","9","3","3","deaths",0
"9.99778524255124","0.693873652747845","20.1613595678394","21","10","3","3","deaths",0
"9.38277491738508","0.113271821498961","19.5105427176537","21","11","3","3","deaths",0
"9.10972245064188","-0.0870136494995233","19.152994701739","21","12","3","3","deaths",0
